Method,Data size,Data function,Noise mean,Noise std. deviation,Relative error min,Relative error max,Relative error mean,Relative error std. deviation,Time elapsed
16nn,1000000,rosenbrock_func,0.0,5.0,0.0035008871782338247,39203.542594690574,1664.9187304293978,2229.7232196388686,17.040700435638428
16nn,10000000,rosenbrock_func,0.0,5.0,5.4744043154641986e-05,21643.562528750976,818.2038830403509,1074.0591230321174,182.0159330368042
16nn,1000,sphere_func,0,0,0.017692217377532415,26.872663715242016,5.1225904408857454,4.892628915610498,0.050395965576171875
16nn,10000,sphere_func,0,0,0.0006919674562482214,17.15894400507266,2.575659003209545,2.564736011408129,0.11858224868774414
16nn,100000,sphere_func,0,0,3.9657054767161526e-05,13.95872562840799,1.1562851911117602,1.1734302817249636,0.9315102100372314
16nn,1000000,sphere_func,0,0,2.953494799839973e-07,8.010470112056467,0.547670206231297,0.532526607701442,10.922384023666382
16nn,10000000,sphere_func,0,0,2.4148331334572504e-08,4.661993540082889,0.2787550630524959,0.25887121802751084,133.2931842803955
16nn,1000,sphere_func,0.0,5.0,0.03252322102067708,27.998979742995896,5.4709454769302805,5.323522376082329,0.07425260543823242
16nn,10000,sphere_func,0.0,5.0,0.0014631398954776387,27.416665980109258,2.7815605326331907,2.6913334809954823,0.1077733039855957
16nn,100000,sphere_func,0.0,5.0,7.702953590893458e-05,12.276890518958083,1.5543029272162507,1.3186588116954867,1.1298377513885498
16nn,10000000,sphere_func,0.0,5.0,1.0637582761319209e-06,6.633040076815519,1.0425408415134283,0.788441521090537,132.21864986419678
16nn,1000000,sphere_func,0.0,5.0,1.761141292178081e-05,10.028376165958079,1.1616704821694221,0.8997328253573158,10.78619122505188
1nn,10000000,rastrigin_func,0,0,2.8720209641619476e-06,24.03375802833416,4.189772704033195,3.1284138478364416,127.1831967830658
1nn,10000,rastrigin_func,0,0,0.010835143026582728,60.01636851661125,16.063204264724245,11.207969216750149,0.148512601852417
1nn,100000,rastrigin_func,0,0,0.0003342621410808988,51.30618686473203,11.94069808636952,8.700333088117189,1.0125176906585693
1nn,1000,rastrigin_func,0,0,0.24176160696241594,61.92841063609219,15.468960550528763,11.930319895048981,0.0568997859954834
1nn,1000000,rastrigin_func,0,0,3.5497169221798686e-05,38.57179285566399,7.230738961075405,5.368516789122878,12.77802324295044
1nn,10000000,rastrigin_func,0.0,5.0,5.247267942820599e-06,35.06857204502904,5.7781217562890115,4.351898875324607,126.52817153930664
1nn,10000,rastrigin_func,0.0,5.0,0.0005889260022371445,64.82120772533439,15.82724549417919,11.559952785597902,0.15157103538513184
1nn,1000,rastrigin_func,0.0,5.0,0.17237183654326885,68.06662998021966,17.408645274589357,12.810061077071774,0.08960175514221191
1nn,100000,rastrigin_func,0.0,5.0,0.0007917222647009226,64.88255376947609,12.47965534439484,9.179895240111478,1.4657695293426514
1nn,1000000,rastrigin_func,0.0,5.0,7.457842334446241e-05,44.60790015145829,8.282438666233805,6.189299767514898,14.36128544807434
1nn,1000,rosenbrock_func,0,0,117.42599624470446,67543.4293705162,13655.239845800967,12710.510183378403,0.05600762367248535
1nn,10000,rosenbrock_func,0,0,2.81549420572469,65667.45582866763,8347.952988963136,8377.867366430857,0.15648937225341797
1nn,10000000,rosenbrock_func,0,0,7.597854164487217e-05,18294.150167086656,1527.4009564817918,1569.1640825686243,143.1881880760193
1nn,100000,rosenbrock_func,0,0,0.38847334984863124,46588.15775062169,4736.823945974552,4937.019827733833,1.5010871887207031
1nn,1000000,rosenbrock_func,0,0,0.006321663802623334,31303.731519024026,2711.8656382387244,2784.0943178388593,14.519640684127808
1nn,1000,rosenbrock_func,0.0,5.0,74.30195088186838,57482.5984783529,13389.297604352538,12214.954650583502,0.05496096611022949
1nn,100000,rosenbrock_func,0.0,5.0,0.014763487569553035,53370.084604247255,4807.631518696039,4923.168694135182,1.654083251953125
1nn,1000000,rosenbrock_func,0.0,5.0,0.0032232597252459527,33058.25914516748,2726.1968714181608,2810.1955119636227,14.186344385147095
